age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,recent_contact,financial_risk,economic_index,demographic
30,4,1,6,0,1,1,1,3,3,644.5,3,999,0,0,1.4,93.444,-36.1,4.968,5228.1,0.0,2.0,1093.8324000000002,41.0
36,2,0,6,0,1,0,1,2,2,203.0,3,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0.0,1.0,1094.0676,44.0
44,2,0,1,0,1,0,1,2,0,136.0,1,999,0,0,1.4,93.918,-42.7,4.96,5228.1,0.0,1.0,1094.067,47.0
58,3,0,3,1,1,0,0,0,0,179.0,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0.0,2.0,1086.6541,64.0
58,6,0,3,0,0,0,0,0,4,29.0,1,999,0,0,1.1,93.994,-36.4,4.859,5191.0,0.0,0.0,1086.6547,67.0
51,2,0,1,0,1,0,0,0,3,431.0,2,999,0,0,1.1,93.994,-36.4,4.86,5191.0,0.0,1.0,1086.655,54.0
32,2,1,6,0,1,1,1,3,3,153.0,3,999,0,0,1.4,93.444,-36.1,4.964,5228.1,0.0,2.0,1093.8312,41.0
33,2,1,6,0,0,0,0,5,4,49.0,1,999,0,0,-0.1,93.2,-42.0,4.021,5195.8,0.0,0.0,1086.9663,42.0
34,6,0,6,0,1,1,1,8,0,107.0,1,999,0,0,-1.8,93.075,-47.1,1.405,5099.1,0.0,2.0,1066.7790000000002,46.0
36,2,0,1,0,1,0,0,5,2,114.0,1,999,1,1,-0.1,93.2,-42.0,4.286,5195.8,0.0,1.0,1087.0458,39.0
25,11,1,1,0,1,0,1,0,3,149.0,1,999,0,0,-1.8,92.893,-46.2,1.266,5099.1,0.0,1.0,1066.6463,38.0
30,1,0,1,0,1,0,1,0,4,424.0,1,999,0,0,-1.8,92.893,-46.2,1.313,5099.1,0.0,1.0,1066.6604000000002,32.0
42,3,0,1,0,0,1,0,0,1,644.5,3,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0.0,1.0,1086.6541,46.0
56,10,0,0,1,1,1,1,2,3,14.0,20,999,0,0,1.4,93.918,-42.7,4.968,5228.1,0.0,2.5,1094.0694,66.0
34,2,2,6,0,1,0,1,3,0,111.0,4,999,0,0,1.4,93.444,-36.1,4.963,5228.1,0.0,1.0,1093.8309000000002,44.0
49,2,0,1,1,0,0,1,8,0,119.0,1,6,1,2,-1.8,93.749,-34.6,0.642,5008.7,0.0,1.0,1048.8071,52.0
43,3,0,3,0,1,0,1,0,0,247.0,6,999,0,0,-1.8,92.893,-46.2,1.299,5099.1,0.0,1.0,1066.6562000000001,49.0
28,2,1,1,0,0,1,1,2,0,254.0,2,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0.0,1.0,1094.0676,32.0
41,3,2,3,0,1,0,1,0,0,380.0,1,999,0,0,-1.8,92.893,-46.2,1.244,5099.1,0.0,1.0,1066.6397000000002,49.0
37,4,0,4,0,0,0,1,3,4,243.0,10,999,0,0,1.4,93.444,-36.1,4.964,5228.1,0.0,0.0,1093.8312,45.0
48,3,0,3,0,0,0,1,0,4,44.0,9,999,0,0,-1.8,92.893,-46.2,1.25,5099.1,0.0,0.0,1066.6415000000002,54.0
27,1,1,6,0,1,0,1,7,4,229.0,3,999,1,1,-1.8,93.369,-34.8,0.649,5008.7,0.0,1.0,1048.6192,35.0
39,4,0,6,1,1,0,0,0,4,407.0,1,999,0,0,1.1,93.994,-36.4,4.864,5191.0,0.0,2.0,1086.6562000000001,49.0
40,1,0,2,1,0,0,0,0,0,199.0,3,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0.0,1.0,1086.6541,43.0
30,3,0,1,0,0,0,1,3,4,358.0,3,999,0,0,1.4,93.444,-36.1,4.966,5228.1,0.0,0.0,1093.8318000000002,34.0
50,4,0,4,1,1,1,0,1,4,644.5,7,999,0,0,1.4,94.465,-41.8,4.959,5228.1,0.0,2.5,1094.3402,58.0
45,6,2,3,1,0,0,0,0,2,174.0,3,999,0,0,1.1,93.994,-36.4,4.859,5191.0,0.0,1.0,1086.6547,56.0
46,2,0,1,0,1,0,0,0,2,100.0,4,999,0,0,1.1,93.994,-36.4,4.858,5191.0,0.0,1.0,1086.6544000000001,49.0
37,4,0,3,0,0,0,0,1,0,226.0,1,999,0,0,1.4,94.465,-41.8,4.961,5228.1,0.0,0.0,1094.3408000000002,44.0
38,3,0,3,0,1,0,1,2,2,305.0,2,999,0,0,1.4,93.918,-42.7,4.963,5228.1,0.0,1.0,1094.0679,44.0
51,2,0,6,0,1,0,1,3,2,122.0,1,999,0,0,1.4,93.444,-36.1,4.964,5228.1,0.0,1.0,1093.8312,59.0
31,4,0,4,0,1,0,1,3,3,373.0,1,999,0,0,1.4,93.444,-36.1,4.964,5228.1,0.0,1.0,1093.8312,39.0
32,2,1,6,0,1,0,1,4,4,164.0,1,999,3,1,-1.1,94.601,-49.5,0.942,4963.6,0.0,1.0,1040.3031,41.0
45,6,0,6,0,1,0,1,3,3,26.0,15,999,0,0,1.4,93.444,-36.1,4.962,5228.1,0.0,1.0,1093.8306000000002,57.0
48,2,2,1,0,0,0,1,1,2,644.5,1,6,1,2,-1.7,94.055,-39.8,0.704,4991.6,0.0,0.0,1045.5587000000003,53.0
35,2,0,6,0,1,0,1,3,4,494.0,1,999,0,0,1.4,93.444,-36.1,4.966,5228.1,0.0,1.0,1093.8318000000002,43.0
55,2,0,3,1,1,0,1,3,4,42.0,1,999,0,0,1.4,93.444,-36.1,4.963,5228.1,0.0,2.0,1093.8309000000002,60.0
34,8,1,1,0,1,0,1,5,1,581.0,4,999,0,0,-0.1,93.2,-42.0,4.153,5195.8,0.0,1.0,1087.0059,44.0
51,2,0,6,1,0,0,1,2,3,229.0,2,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0.0,1.0,1094.0676,59.0
56,6,0,6,0,1,1,0,0,2,136.0,1,999,0,0,1.1,93.994,-36.4,4.858,5191.0,0.0,2.0,1086.6544000000001,68.0
40,7,1,1,0,1,0,1,2,0,300.0,5,999,0,0,1.4,93.918,-42.7,4.96,5228.1,0.0,1.0,1094.067,49.0
46,2,0,6,0,0,0,0,0,3,68.0,5,999,0,0,1.1,93.994,-36.4,4.86,5191.0,0.0,0.0,1086.655,54.0
72,5,0,0,0,1,0,1,2,0,128.0,2,999,1,1,-1.7,94.215,-40.3,0.87,4991.6,0.0,1.0,1045.6885000000002,75.0
60,4,0,4,1,0,0,1,2,1,82.0,1,999,0,0,1.4,93.918,-42.7,4.961,5228.1,0.0,1.0,1094.0673000000002,68.0
32,4,0,6,0,0,1,1,3,3,131.0,1,999,0,0,1.4,93.444,-36.1,4.968,5228.1,0.0,1.0,1093.8324000000002,42.0
45,3,0,3,0,1,0,1,0,0,54.0,2,999,0,0,-1.8,92.893,-46.2,1.354,5099.1,0.0,1.0,1066.6727,51.0
34,4,0,4,0,0,0,1,3,4,161.0,1,999,0,0,1.4,93.444,-36.1,4.966,5228.1,0.0,0.0,1093.8318000000002,42.0
31,2,1,6,0,1,0,1,3,2,86.0,3,999,0,0,1.4,93.444,-36.1,4.965,5228.1,0.0,1.0,1093.8315000000002,40.0
28,4,1,4,0,1,0,1,0,0,66.0,1,999,0,0,-1.8,92.893,-46.2,1.244,5099.1,0.0,1.0,1066.6397000000002,37.0
44,3,0,4,1,0,0,1,2,1,407.0,4,999,0,0,1.4,93.918,-42.7,4.961,5228.1,0.0,1.0,1094.0673000000002,51.0
32,1,1,6,0,1,0,1,9,3,404.0,1,6,3,2,-1.1,94.199,-37.5,0.884,4963.6,0.0,1.0,1040.0847,40.0
52,2,2,6,0,1,1,1,0,3,414.0,3,999,0,0,-1.8,92.893,-46.2,1.27,5099.1,0.0,2.0,1066.6475000000003,62.0
59,2,2,4,0,0,0,1,3,1,477.0,1,999,0,0,-2.9,92.201,-31.4,0.883,5076.2,0.0,0.0,1061.6054,67.0
34,3,0,0,1,1,0,1,0,4,285.0,5,999,0,0,-1.8,92.893,-46.2,1.25,5099.1,0.0,2.0,1066.6415000000002,37.0
52,2,2,2,0,1,0,0,1,2,219.0,1,999,0,0,1.4,94.465,-41.8,4.959,5228.1,0.0,1.0,1094.3402,58.0
40,4,0,3,0,0,0,0,0,1,135.0,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0.0,0.0,1086.6541,47.0
54,3,0,1,0,1,1,0,1,2,26.0,7,999,0,0,1.4,94.465,-41.8,4.962,5228.1,0.0,2.0,1094.3411,58.0
41,3,0,0,0,1,0,0,1,0,644.5,2,999,0,0,1.4,94.465,-41.8,4.961,5228.1,0.0,1.0,1094.3408000000002,44.0
38,9,2,1,1,1,0,0,1,0,133.0,1,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0.0,2.0,1094.3120000000001,50.0
51,4,0,2,1,1,1,0,0,4,168.0,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0.0,2.5,1086.6541,57.0
55,3,0,4,1,1,1,0,1,0,354.0,1,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0.0,2.5,1094.3120000000001,62.0
30,6,0,6,0,0,0,1,3,4,122.0,1,999,0,0,1.4,93.444,-36.1,4.964,5228.1,0.0,0.0,1093.8312,42.0
46,2,0,1,0,1,0,0,0,3,146.0,4,999,0,0,-1.8,92.893,-46.2,1.327,5099.1,0.0,1.0,1066.6646,49.0
25,7,1,6,0,1,0,1,8,3,260.0,2,999,0,0,-1.8,93.075,-47.1,1.365,5099.1,0.0,1.0,1066.7670000000003,39.0
42,2,0,6,0,1,0,1,3,3,168.0,2,999,0,0,1.4,93.444,-36.1,4.963,5228.1,0.0,1.0,1093.8309000000002,50.0
38,3,1,1,0,1,0,1,7,2,355.0,1,13,2,1,-1.8,93.369,-34.8,0.655,5008.7,0.0,1.0,1048.621,43.0
56,4,0,4,1,0,0,0,1,3,48.0,2,999,0,0,1.4,94.465,-41.8,4.866,5228.1,0.0,1.0,1094.3123,64.0
30,4,0,4,0,1,1,1,4,3,644.5,2,999,0,0,-3.4,92.431,-26.949999999999992,0.722,5017.5,0.0,2.0,1049.9321,38.0
36,3,1,1,0,1,1,0,0,0,402.0,3,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0.0,2.0,1086.6541,41.0
25,1,1,4,0,1,0,1,2,3,384.0,1,999,0,0,1.4,93.918,-42.7,4.963,5228.1,0.0,1.0,1094.0679,31.0
42,10,0,6,1,0,0,1,5,1,283.0,2,999,0,0,-0.1,93.2,-42.0,4.153,5195.8,0.0,1.0,1087.0059,58.0
33,3,1,3,1,1,1,1,0,0,143.0,3,999,1,1,-1.8,92.893,-46.2,1.299,5099.1,0.0,2.5,1066.6562000000001,40.0
47,2,0,4,0,0,0,0,1,3,252.0,1,999,0,0,1.4,94.465,-41.8,4.961,5228.1,0.0,0.0,1094.3408000000002,53.0
45,8,0,6,0,1,0,1,5,0,487.0,1,999,0,0,-0.1,93.2,-42.0,4.191,5195.8,0.0,1.0,1087.0173,59.0
27,2,1,6,0,1,0,1,0,4,644.5,1,999,1,1,-1.8,92.893,-46.2,1.259,5099.1,0.0,1.0,1066.6442000000002,36.0
33,1,1,1,0,0,0,1,0,0,503.0,3,999,1,1,-1.8,92.893,-46.2,1.299,5099.1,0.0,0.0,1066.6562000000001,36.0
35,6,0,6,0,0,0,0,5,0,644.5,1,7,3,1,-3.4,92.649,-30.1,0.714,5017.5,0.0,0.0,1050.0387,47.0
34,4,1,4,0,1,0,1,3,1,251.0,1,999,0,0,-2.9,92.201,-31.4,0.884,5076.2,0.0,1.0,1061.6057,43.0
42,6,0,6,0,1,1,0,0,4,123.0,1,999,0,0,1.1,93.994,-36.4,4.859,5191.0,0.0,2.0,1086.6547,54.0
32,3,0,2,1,1,0,0,1,3,39.0,2,999,0,0,1.4,94.465,-41.8,4.961,5228.1,0.0,2.0,1094.3408000000002,37.0
26,2,1,1,0,0,0,1,2,4,140.0,3,999,0,0,1.4,93.918,-42.7,4.957,5228.1,0.0,0.0,1094.0661,30.0
38,3,0,1,0,1,1,0,1,0,192.0,8,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0.0,2.0,1094.3120000000001,42.0
49,4,1,6,1,1,0,0,0,2,56.0,1,999,0,0,1.1,93.994,-36.4,4.856,5191.0,0.0,2.0,1086.6538,60.0
50,1,0,1,1,1,0,0,1,1,235.0,1,999,0,0,1.4,94.465,-41.8,4.864,5228.1,0.0,2.0,1094.3117000000002,52.0
44,3,0,2,0,1,0,0,0,0,149.0,5,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0.0,1.0,1086.6541,49.0
54,2,0,1,0,2,2,0,0,2,45.0,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0.0,2.5,1086.6541,57.0
30,3,1,3,0,1,0,1,0,2,68.0,2,999,1,1,-1.8,92.893,-46.2,1.281,5099.1,0.0,1.0,1066.6508000000001,37.0
32,7,0,1,0,1,0,1,5,3,644.5,1,999,0,0,-0.1,93.2,-42.0,4.076,5195.8,0.0,1.0,1086.9828,40.0
47,2,0,6,0,2,2,1,3,2,288.0,1,10,2,1,-1.7,94.027,-38.3,0.9,4991.6,0.0,2.5,1045.6035000000002,55.0
51,2,0,1,0,0,0,1,3,2,301.0,2,999,0,0,1.4,93.444,-36.1,4.967,5228.1,0.0,0.0,1093.8321,54.0
52,6,0,6,0,1,0,1,5,3,104.0,1,999,0,0,-0.1,93.2,-42.0,4.076,5195.8,0.0,1.0,1086.9828,64.0
38,3,2,1,0,1,0,1,0,3,158.0,1,999,1,1,-1.8,92.893,-46.2,1.327,5099.1,0.0,1.0,1066.6646,44.0
34,3,1,2,0,1,1,1,2,2,195.0,1,999,0,0,1.4,93.918,-42.7,4.957,5228.1,0.0,2.0,1094.0661,40.0
33,2,0,1,0,0,0,0,0,2,167.0,3,999,0,0,-1.8,92.893,-46.2,1.334,5099.1,0.0,0.0,1066.6667000000002,36.0
47,2,1,5,1,1,1,0,0,1,410.0,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0.0,2.5,1086.6541,55.0
38,2,1,6,0,1,0,1,8,0,285.0,1,999,1,1,-1.8,93.075,-47.1,1.405,5099.1,0.0,1.0,1066.7790000000002,47.0
34,3,0,2,0,0,0,0,0,2,20.0,8,999,0,0,1.1,93.994,-36.4,4.858,5191.0,0.0,0.0,1086.6544000000001,39.0
40,1,0,1,0,1,1,1,2,2,251.0,3,999,0,0,1.4,93.918,-42.7,4.963,5228.1,0.0,2.0,1094.0679,42.0
57,8,1,1,1,0,0,0,0,2,139.0,1,999,0,0,1.1,93.994,-36.4,4.856,5191.0,0.0,1.0,1086.6538,67.0
74,5,0,3,0,1,0,1,3,0,156.0,1,999,1,1,-2.9,92.201,-31.4,0.861,5076.2,0.0,1.0,1061.5988,75.0
22,1,1,1,0,1,0,1,8,0,224.0,1,999,0,0,-1.8,93.075,-47.1,1.405,5099.1,0.0,1.0,1066.7790000000002,25.0
36,2,1,6,0,1,0,1,8,3,592.0,4,999,1,1,-1.8,93.075,-47.1,1.435,5099.1,0.0,1.0,1066.7880000000002,45.0
52,3,0,0,0,1,0,0,1,4,160.0,1,999,0,0,1.4,94.465,-41.8,4.967,5228.1,0.0,1.0,1094.3426000000002,55.0
37,2,2,1,0,1,1,1,0,4,73.0,2,999,0,0,-1.8,92.893,-46.2,1.25,5099.1,0.0,2.0,1066.6415000000002,42.0
42,3,0,0,1,1,0,0,1,4,372.0,3,999,0,0,1.4,94.465,-41.8,4.959,5228.1,0.0,2.0,1094.3402,45.0
38,2,0,2,0,0,1,0,5,0,204.0,2,999,0,0,-0.1,93.2,-42.0,4.191,5195.8,0.0,1.0,1087.0173,42.0
37,2,1,6,0,1,0,0,4,4,62.0,3,999,0,0,-3.4,92.431,-26.949999999999992,0.72,5017.5,0.0,1.0,1049.9315,46.0
35,3,0,5,0,0,0,0,1,3,71.0,1,999,0,0,1.4,94.465,-41.8,4.961,5228.1,0.0,0.0,1094.3408000000002,43.0
48,3,0,3,0,0,0,1,0,4,333.0,1,999,0,0,-1.8,92.893,-46.2,1.25,5099.1,0.0,0.0,1066.6415000000002,54.0
59,2,0,6,0,0,0,0,4,1,85.0,1,999,0,0,-0.1,93.798,-40.4,4.968,5195.8,0.0,0.0,1087.5494,67.0
50,6,0,6,0,1,0,1,4,3,305.0,2,4,1,2,-3.4,92.431,-26.949999999999992,0.754,5017.5,0.0,1.0,1049.9417,62.0
35,4,0,6,0,1,0,0,0,3,330.0,3,999,0,0,1.1,93.994,-36.4,4.855,5191.0,0.0,1.0,1086.6535000000001,45.0
30,2,0,6,0,0,1,1,3,0,644.5,2,999,0,0,1.4,93.444,-36.1,4.97,5228.1,0.0,1.0,1093.833,38.0
47,2,2,1,1,0,0,1,2,0,129.0,4,999,0,0,1.4,93.918,-42.7,4.96,5228.1,0.0,1.0,1094.067,52.0
57,2,1,6,1,1,0,1,3,2,86.0,2,999,0,0,1.4,93.444,-36.1,4.965,5228.1,0.0,2.0,1093.8315000000002,66.0
28,4,0,4,0,0,0,1,0,2,550.0,1,999,0,0,-1.8,92.893,-46.2,1.334,5099.1,0.0,0.0,1066.6667000000002,36.0
35,2,0,1,0,1,0,0,0,0,123.0,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0.0,1.0,1086.6541,38.0
39,1,1,1,0,2,2,0,0,2,239.0,2,999,0,0,1.1,93.994,-36.4,4.856,5191.0,0.0,2.5,1086.6538,42.0
36,3,0,3,0,1,0,1,0,1,620.0,1,999,0,0,-1.8,92.893,-46.2,1.344,5099.1,0.0,1.0,1066.6697000000001,42.0
33,2,1,6,0,1,0,1,8,3,280.0,1,7,2,2,-1.8,93.749,-34.6,0.635,5008.7,0.0,1.0,1048.805,42.0
33,3,0,2,1,0,0,0,0,3,305.0,1,999,0,0,1.1,93.994,-36.4,4.86,5191.0,0.0,1.0,1086.655,38.0
34,2,0,6,0,0,0,0,1,4,94.0,7,999,0,0,1.4,94.465,-41.8,4.967,5228.1,0.0,0.0,1094.3426000000002,42.0
51,3,0,0,0,1,0,0,0,2,438.0,2,999,0,0,1.1,93.994,-36.4,4.859,5191.0,0.0,1.0,1086.6547,54.0
34,3,0,2,0,0,0,0,0,3,248.0,3,999,0,0,1.1,93.994,-36.4,4.86,5191.0,0.0,0.0,1086.655,39.0
36,3,0,0,1,1,0,1,2,1,87.0,8,999,0,0,1.4,93.918,-42.7,4.961,5228.1,0.0,2.0,1094.0673000000002,39.0
36,1,0,1,0,1,0,0,0,0,195.0,4,999,0,0,1.1,93.994,-36.4,4.858,5191.0,0.0,1.0,1086.6544000000001,38.0
44,2,0,3,1,1,1,1,3,3,452.0,6,999,0,0,1.4,93.444,-36.1,4.962,5228.1,0.0,2.5,1093.8306000000002,49.0
48,10,0,6,0,0,0,1,3,4,83.0,1,999,0,0,1.4,93.444,-36.1,4.966,5228.1,0.0,0.0,1093.8318000000002,64.0
44,2,0,6,0,1,1,1,8,4,274.0,1,999,0,0,-1.8,93.075,-47.1,1.405,5099.1,0.0,2.0,1066.7790000000002,52.0
30,3,0,0,0,0,0,0,0,2,445.0,2,999,0,0,1.1,93.994,-36.4,4.858,5191.0,0.0,0.0,1086.6544000000001,33.0
47,2,0,6,1,0,0,0,1,3,49.0,2,999,0,0,1.4,94.465,-41.8,4.866,5228.1,0.0,1.0,1094.3123,55.0
34,4,0,4,0,1,1,0,9,1,376.0,2,999,0,0,-3.4,92.379,-29.8,0.788,5017.5,0.0,2.0,1049.9259,42.0
85,0,2,0,1,1,0,0,4,4,181.0,2,999,0,0,-3.4,92.431,-26.949999999999992,0.739,5017.5,0.0,2.0,1049.9372,75.0
46,2,0,1,1,0,0,0,1,1,490.0,6,999,0,0,1.4,94.465,-41.8,4.864,5228.1,0.0,1.0,1094.3117000000002,49.0
34,4,0,4,0,0,1,1,3,4,118.0,1,999,0,0,1.4,93.444,-36.1,4.966,5228.1,0.0,1.0,1093.8318000000002,42.0
48,3,2,4,0,1,0,0,0,1,205.0,2,999,0,0,1.1,93.994,-36.4,4.856,5191.0,0.0,1.0,1086.6538,57.0
37,2,1,1,1,0,0,1,2,1,644.5,6,999,0,0,1.4,93.918,-42.7,4.961,5228.1,0.0,1.0,1094.0673000000002,41.0
66,6,2,6,0,0,0,1,9,1,644.5,1,1,1,2,-3.4,92.379,-29.8,0.788,5017.5,0.0,0.0,1049.9259,75.0
51,4,0,4,0,1,0,1,8,3,115.0,1,999,0,0,-1.8,93.075,-47.1,1.365,5099.1,0.0,1.0,1066.7670000000003,59.0
32,2,0,6,0,0,0,1,2,3,189.0,2,999,0,0,1.4,93.918,-42.7,4.968,5228.1,0.0,0.0,1094.0694,40.0
49,6,0,1,0,0,0,0,2,3,258.0,2,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0.0,0.0,1094.0676,56.0
34,6,0,6,0,1,0,0,1,4,415.0,4,999,0,0,1.4,94.465,-41.8,4.959,5228.1,0.0,1.0,1094.3402,46.0
40,2,2,6,0,0,0,1,5,1,72.0,2,999,0,0,-0.1,93.2,-42.0,4.153,5195.8,0.0,0.0,1087.0059,50.0
48,2,0,6,0,1,0,1,3,2,113.0,2,999,0,0,1.4,93.444,-36.1,4.964,5228.1,0.0,1.0,1093.8312,56.0
26,1,1,1,0,1,0,1,2,4,37.0,4,999,0,0,1.4,93.918,-42.7,4.957,5228.1,0.0,1.0,1094.0661,29.0
27,2,1,4,0,0,0,1,2,1,644.5,2,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0.0,0.0,1094.0676,34.0
42,1,1,2,0,1,1,1,0,2,11.0,8,999,0,0,-1.8,92.893,-46.2,1.281,5099.1,0.0,2.0,1066.6508000000001,46.0
32,6,1,6,0,1,0,1,7,1,164.0,1,999,0,0,-1.8,92.843,-50.0,1.687,5099.1,0.0,1.0,1066.7476000000001,45.0
33,7,0,3,0,0,0,0,1,4,11.0,6,999,0,0,1.4,94.465,-41.8,4.959,5228.1,0.0,0.0,1094.3402,43.0
55,6,0,6,0,1,1,1,2,3,345.0,1,999,0,0,1.4,93.918,-42.7,4.968,5228.1,0.0,2.0,1094.0694,67.0
47,2,0,1,1,0,1,1,8,4,517.0,1,999,0,0,-1.8,93.075,-47.1,1.405,5099.1,0.0,2.0,1066.7790000000002,50.0
39,6,0,6,0,1,0,0,0,2,68.0,1,999,0,0,1.1,93.994,-36.4,4.859,5191.0,0.0,1.0,1086.6547,51.0
38,10,0,6,1,0,0,1,2,0,157.0,1,999,0,0,1.4,93.918,-42.7,4.96,5228.1,0.0,1.0,1094.067,54.0
56,3,0,0,1,1,0,1,6,1,280.0,3,6,1,2,-3.0,92.713,-33.0,0.715,5023.5,0.0,2.0,1051.271,59.0
31,3,0,0,1,1,0,1,2,2,106.0,1,999,0,0,1.4,93.918,-42.7,4.963,5228.1,0.0,2.0,1094.0679,34.0
35,4,1,6,0,0,0,1,1,0,516.0,1,999,0,0,-1.7,94.055,-39.8,0.72,4991.6,0.0,0.0,1045.5635000000002,46.0
35,2,0,6,0,1,0,1,3,3,148.0,3,999,0,0,1.4,93.444,-36.1,4.962,5228.1,0.0,1.0,1093.8306000000002,43.0
31,7,0,3,0,1,0,1,0,4,201.0,3,10,1,2,-1.8,92.893,-46.2,1.25,5099.1,0.0,1.0,1066.6415000000002,41.0
48,3,0,0,0,1,0,0,0,2,158.0,2,999,0,0,1.1,93.994,-36.4,4.859,5191.0,0.0,1.0,1086.6547,51.0
40,1,0,2,1,0,1,0,1,1,39.0,3,999,0,0,1.4,94.465,-41.8,4.961,5228.1,0.0,2.0,1094.3408000000002,43.0
55,2,0,1,0,0,0,1,6,4,254.0,2,999,0,0,-3.0,92.713,-33.0,0.718,5023.5,0.0,0.0,1051.2719,58.0
52,10,0,6,1,1,0,0,0,4,541.0,5,999,0,0,1.1,93.994,-36.4,4.859,5191.0,0.0,2.0,1086.6547,68.0
37,1,0,2,1,1,0,1,5,0,372.0,1,999,0,0,-0.1,93.2,-42.0,4.191,5195.8,0.0,2.0,1087.0173,40.0
39,3,0,5,0,1,0,1,2,1,82.0,5,999,0,0,1.4,93.918,-42.7,4.961,5228.1,0.0,1.0,1094.0673000000002,47.0
36,4,0,6,0,1,0,0,0,0,277.0,3,999,0,0,1.1,93.994,-36.4,4.858,5191.0,0.0,1.0,1086.6544000000001,46.0
53,4,0,5,0,1,0,0,1,3,134.0,3,999,0,0,1.4,94.465,-41.8,4.958,5228.1,0.0,1.0,1094.3399000000002,62.0
48,1,2,1,0,1,0,1,2,0,200.0,2,999,0,0,1.4,93.918,-42.7,4.96,5228.1,0.0,1.0,1094.067,52.0
50,2,0,1,1,1,1,0,0,4,280.0,1,999,0,0,1.1,93.994,-36.4,4.855,5191.0,0.0,2.5,1086.6535000000001,53.0
28,2,1,1,0,1,1,1,0,2,253.0,2,999,0,0,-1.8,92.893,-46.2,1.334,5099.1,0.0,2.0,1066.6667000000002,32.0
42,4,1,4,0,1,0,1,2,4,98.0,1,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0.0,1.0,1094.0676,51.0
30,4,1,4,0,0,0,1,2,1,259.0,1,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0.0,0.0,1094.0676,39.0
34,1,1,1,0,0,0,0,5,0,62.0,2,999,1,1,-0.1,93.2,-42.0,4.191,5195.8,0.0,0.0,1087.0173,37.0
50,2,0,6,0,1,0,1,2,3,567.0,5,999,0,0,-2.9,92.469,-33.6,1.072,5076.2,0.0,1.0,1061.7961,58.0
35,4,1,4,0,1,0,1,3,2,156.0,2,999,0,0,1.4,93.444,-36.1,4.965,5228.1,0.0,1.0,1093.8315000000002,44.0
35,1,1,0,0,0,1,0,0,3,240.0,3,999,0,0,1.1,93.994,-36.4,4.855,5191.0,0.0,1.0,1086.6535000000001,37.0
58,10,0,6,0,0,1,1,2,2,137.0,1,999,0,0,1.4,93.918,-42.7,4.963,5228.1,0.0,1.0,1094.0679,74.0
32,3,0,4,0,1,0,1,0,4,160.0,2,999,0,0,-1.8,92.893,-46.2,1.25,5099.1,0.0,1.0,1066.6415000000002,39.0
31,3,2,5,0,1,0,1,2,4,596.0,1,999,0,0,1.4,93.918,-42.7,4.957,5228.1,0.0,1.0,1094.0661,41.0
34,3,0,3,0,0,0,0,0,1,644.5,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0.0,0.0,1086.6541,40.0
23,11,1,1,0,0,0,1,1,1,310.0,1,999,0,0,-2.9,92.963,-40.8,1.262,5076.2,0.0,0.0,1062.1001,36.0
31,10,1,2,1,1,1,0,1,4,8.0,3,999,0,0,1.4,94.465,-41.8,4.959,5228.1,0.0,2.5,1094.3402,44.0
31,3,0,0,0,1,0,0,0,2,287.0,1,999,0,0,1.1,93.994,-36.4,4.856,5191.0,0.0,1.0,1086.6538,34.0
36,2,0,1,0,1,0,0,0,2,25.0,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0.0,1.0,1086.6541,39.0
49,7,0,1,0,0,0,1,9,2,292.0,1,999,0,0,-3.4,92.379,-29.8,0.768,5017.5,0.0,0.0,1049.9199,57.0
41,10,1,1,0,1,0,1,2,3,644.5,1,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0.0,1.0,1094.0676,53.0
38,4,1,4,0,1,0,1,0,3,644.5,2,999,1,1,-1.8,92.893,-46.2,1.327,5099.1,0.0,1.0,1066.6646,47.0
33,2,0,6,0,1,0,0,0,2,623.0,1,999,0,0,1.1,93.994,-36.4,4.858,5191.0,0.0,1.0,1086.6544000000001,41.0
26,10,1,1,0,1,0,1,8,4,644.5,1,999,1,1,-1.8,93.075,-47.1,1.479,5099.1,0.0,1.0,1066.8012,38.0
