contact,month,duration,pdays,previous,poutcome,emp.var.rate,cons.price.idx,euribor3m,nr.employed,economic_index
1.0,2.0,90.0,999.0,0.0,0.0,1.4,93.918,4.961,5228.1,1094.0673000000002
1.0,0.0,227.0,999.0,0.0,0.0,-1.8,92.893,1.327,5099.1,1066.6646
0.0,2.0,472.0,999.0,0.0,0.0,1.4,93.918,4.966,5228.1,1094.0688
0.0,0.0,375.0,999.0,0.0,0.0,1.1,93.994,4.857,5191.0,1086.6541
1.0,3.0,210.0,999.0,0.0,0.0,1.4,93.444,4.963,5228.1,1093.8309000000002
1.0,5.0,175.0,999.0,0.0,0.0,-0.1,93.2,4.076,5195.8,1086.9828
1.0,2.0,184.0,999.0,0.0,0.0,1.4,93.918,4.963,5228.1,1094.0679
1.0,8.0,164.0,999.0,0.0,0.0,-1.8,93.075,1.405,5099.1,1066.7790000000002
0.0,1.0,537.0,999.0,0.0,0.0,1.4,94.465,4.865,5228.1,1094.3120000000001
1.0,0.0,158.0,999.0,0.0,0.0,-1.8,92.893,1.281,5099.1,1066.6508000000001
1.0,5.0,57.0,999.0,1.0,1.0,-0.1,93.2,4.021,5195.8,1086.9663
0.0,1.0,644.5,999.0,0.0,0.0,1.4,94.465,4.864,5228.1,1094.3117000000002
1.0,0.0,157.0,999.0,0.0,0.0,-1.8,92.893,1.313,5099.1,1066.6604000000002
1.0,5.0,176.0,7.0,2.0,2.0,-3.4,92.649,0.714,5017.5,1050.0387
0.0,0.0,267.0,999.0,1.0,1.0,-1.8,92.893,1.299,5099.1,1066.6562000000001
1.0,5.0,261.0,999.0,0.0,0.0,-0.1,93.2,4.153,5195.8,1087.0059
1.0,2.0,190.0,999.0,0.0,0.0,1.4,93.918,4.963,5228.1,1094.0679
0.0,0.0,173.0,999.0,0.0,0.0,1.1,93.994,4.86,5191.0,1086.655
1.0,0.0,644.5,999.0,1.0,1.0,-1.8,92.893,1.25,5099.1,1066.6415000000002
0.0,1.0,123.0,999.0,0.0,0.0,1.4,94.465,4.961,5228.1,1094.3408000000002
1.0,5.0,129.0,999.0,1.0,1.0,-0.1,93.2,4.153,5195.8,1087.0059
1.0,1.0,438.0,999.0,0.0,0.0,-2.9,92.963,1.268,5076.2,1062.1019000000001
1.0,0.0,158.0,999.0,1.0,1.0,-1.8,92.893,1.327,5099.1,1066.6646
1.0,2.0,169.0,999.0,0.0,0.0,1.4,93.918,4.963,5228.1,1094.0679
0.0,2.0,140.0,999.0,0.0,0.0,1.4,93.918,4.955,5228.1,1094.0655000000002
1.0,2.0,644.5,999.0,0.0,0.0,1.4,93.918,4.961,5228.1,1094.0673000000002
1.0,8.0,211.0,999.0,1.0,1.0,-1.8,93.075,1.405,5099.1,1066.7790000000002
1.0,5.0,64.0,3.0,3.0,2.0,-3.4,92.649,0.715,5017.5,1050.039
0.0,1.0,112.0,999.0,0.0,0.0,1.4,94.465,4.864,5228.1,1094.3117000000002
1.0,4.0,174.0,999.0,0.0,0.0,-3.4,92.431,0.722,5017.5,1049.9321
1.0,0.0,580.0,999.0,0.0,0.0,-1.8,92.893,1.327,5099.1,1066.6646
0.0,0.0,80.0,999.0,0.0,0.0,1.1,93.994,4.859,5191.0,1086.6547
1.0,0.0,69.0,999.0,1.0,1.0,-1.8,92.893,1.299,5099.1,1066.6562000000001
1.0,8.0,365.0,999.0,0.0,0.0,-1.8,93.075,1.405,5099.1,1066.7790000000002
1.0,0.0,107.0,999.0,1.0,1.0,-1.8,92.893,1.291,5099.1,1066.6538000000003
0.0,1.0,166.0,999.0,0.0,0.0,1.4,94.465,4.961,5228.1,1094.3408000000002
1.0,0.0,306.0,999.0,1.0,1.0,-1.8,92.893,1.291,5099.1,1066.6538000000003
0.0,0.0,492.0,999.0,0.0,0.0,1.1,93.994,4.856,5191.0,1086.6538
1.0,0.0,453.0,999.0,0.0,0.0,-1.8,92.893,1.244,5099.1,1066.6397000000002
1.0,5.0,47.0,999.0,1.0,1.0,-0.1,93.2,4.12,5195.8,1086.996
1.0,8.0,49.0,999.0,0.0,0.0,-1.8,93.075,1.453,5099.1,1066.7934000000002
1.0,0.0,130.0,999.0,2.0,1.0,-1.8,92.893,1.327,5099.1,1066.6646
1.0,2.0,191.0,999.0,0.0,0.0,1.4,93.918,4.962,5228.1,1094.0676
1.0,0.0,251.0,999.0,0.0,0.0,-1.8,92.893,1.291,5099.1,1066.6538000000003
0.0,2.0,268.0,999.0,0.0,0.0,1.4,93.918,4.958,5228.1,1094.0664000000002
0.0,0.0,120.0,999.0,0.0,0.0,1.1,93.994,4.857,5191.0,1086.6541
1.0,5.0,38.0,999.0,0.0,0.0,-0.1,93.2,4.191,5195.8,1087.0173
1.0,1.0,644.5,999.0,0.0,0.0,-1.7,94.055,0.739,4991.6,1045.5692000000001
1.0,7.0,119.0,999.0,3.0,1.0,-1.8,93.369,0.649,5008.7,1048.6192
1.0,2.0,102.0,999.0,0.0,0.0,1.4,93.918,4.961,5228.1,1094.0673000000002
0.0,0.0,386.0,999.0,0.0,0.0,1.1,93.994,4.855,5191.0,1086.6535000000001
0.0,0.0,306.0,999.0,0.0,0.0,1.1,93.994,4.855,5191.0,1086.6535000000001
1.0,5.0,255.0,999.0,0.0,0.0,-0.1,93.2,4.076,5195.8,1086.9828
1.0,2.0,138.0,999.0,0.0,0.0,1.4,93.918,4.962,5228.1,1094.0676
1.0,2.0,484.0,999.0,0.0,0.0,1.4,93.918,4.962,5228.1,1094.0676
1.0,5.0,52.0,999.0,0.0,0.0,-0.1,93.2,4.153,5195.8,1087.0059
0.0,0.0,153.0,999.0,0.0,0.0,1.1,93.994,4.86,5191.0,1086.655
1.0,1.0,644.5,999.0,1.0,1.0,-2.9,92.963,1.26,5076.2,1062.0995
1.0,5.0,62.0,999.0,0.0,0.0,-0.1,93.2,4.12,5195.8,1086.996
0.0,0.0,223.0,999.0,0.0,0.0,1.1,93.994,4.857,5191.0,1086.6541
1.0,5.0,631.0,999.0,0.0,0.0,-0.1,93.2,4.12,5195.8,1086.996
0.0,2.0,644.5,999.0,0.0,0.0,1.4,93.918,4.955,5228.1,1094.0655000000002
1.0,3.0,353.0,999.0,0.0,0.0,-2.9,92.201,0.881,5076.2,1061.6048
1.0,3.0,53.0,999.0,0.0,0.0,1.4,93.444,4.963,5228.1,1093.8309000000002
0.0,1.0,8.0,999.0,1.0,1.0,-1.7,94.055,0.702,4991.6,1045.5581000000002
1.0,0.0,75.0,999.0,0.0,0.0,-1.8,92.893,1.354,5099.1,1066.6727
1.0,0.0,644.5,999.0,1.0,1.0,-1.8,92.893,1.244,5099.1,1066.6397000000002
1.0,2.0,19.0,999.0,0.0,0.0,1.4,93.918,4.968,5228.1,1094.0694
1.0,0.0,214.0,3.0,1.0,2.0,-1.8,92.893,1.354,5099.1,1066.6727
1.0,3.0,126.0,999.0,0.0,0.0,1.4,93.444,4.968,5228.1,1093.8324000000002
1.0,5.0,91.0,999.0,0.0,0.0,-3.4,92.649,0.722,5017.5,1050.0411
0.0,0.0,379.0,999.0,0.0,0.0,1.1,93.994,4.857,5191.0,1086.6541
1.0,3.0,166.0,999.0,0.0,0.0,1.4,93.444,4.97,5228.1,1093.833
0.0,0.0,16.0,999.0,0.0,0.0,-1.8,92.893,1.281,5099.1,1066.6508000000001
1.0,2.0,578.0,999.0,0.0,0.0,1.4,93.918,4.96,5228.1,1094.067
1.0,0.0,435.0,999.0,0.0,0.0,-1.8,92.893,1.281,5099.1,1066.6508000000001
1.0,0.0,17.0,999.0,0.0,0.0,-1.8,92.893,1.344,5099.1,1066.6697000000001
0.0,5.0,83.0,999.0,0.0,0.0,-3.4,92.649,0.722,5017.5,1050.0411
1.0,2.0,312.0,999.0,0.0,0.0,1.4,93.918,4.958,5228.1,1094.0664000000002
0.0,0.0,281.0,999.0,0.0,0.0,1.1,93.994,4.857,5191.0,1086.6541
0.0,0.0,169.0,999.0,0.0,0.0,1.1,93.994,4.855,5191.0,1086.6535000000001
1.0,5.0,644.5,10.0,1.0,2.0,-1.1,94.767,1.035,4963.6,1040.4140000000002
0.0,1.0,187.0,999.0,0.0,0.0,1.4,94.465,4.962,5228.1,1094.3411
1.0,3.0,141.0,999.0,0.0,0.0,1.4,93.444,4.963,5228.1,1093.8309000000002
1.0,3.0,248.0,999.0,0.0,0.0,1.4,93.444,4.962,5228.1,1093.8306000000002
0.0,0.0,180.0,999.0,0.0,0.0,1.1,93.994,4.86,5191.0,1086.655
1.0,0.0,64.0,999.0,0.0,0.0,-1.8,92.893,1.344,5099.1,1066.6697000000001
0.0,2.0,342.0,999.0,0.0,0.0,1.4,93.918,4.96,5228.1,1094.067
0.0,0.0,317.0,999.0,0.0,0.0,1.1,93.994,4.859,5191.0,1086.6547
1.0,5.0,132.0,999.0,0.0,0.0,-0.1,93.2,4.153,5195.8,1087.0059
0.0,0.0,227.0,999.0,0.0,0.0,1.1,93.994,4.856,5191.0,1086.6538
0.0,0.0,214.0,999.0,0.0,0.0,1.1,93.994,4.856,5191.0,1086.6538
0.0,0.0,91.0,999.0,0.0,0.0,1.1,93.994,4.855,5191.0,1086.6535000000001
1.0,0.0,536.0,999.0,0.0,0.0,-1.8,92.893,1.25,5099.1,1066.6415000000002
1.0,3.0,344.0,999.0,0.0,0.0,1.4,93.444,4.963,5228.1,1093.8309000000002
0.0,0.0,438.0,999.0,0.0,0.0,1.1,93.994,4.86,5191.0,1086.655
0.0,0.0,229.0,999.0,0.0,0.0,1.1,93.994,4.857,5191.0,1086.6541
1.0,0.0,189.0,999.0,1.0,1.0,-1.8,92.893,1.291,5099.1,1066.6538000000003
0.0,1.0,78.0,999.0,0.0,0.0,1.4,94.465,4.961,5228.1,1094.3408000000002
0.0,5.0,192.0,999.0,0.0,0.0,-0.1,93.2,4.191,5195.8,1087.0173
0.0,1.0,75.0,999.0,0.0,0.0,1.4,94.465,4.955,5228.1,1094.3390000000002
1.0,5.0,358.0,999.0,1.0,1.0,-0.1,93.2,4.076,5195.8,1086.9828
1.0,4.0,644.5,999.0,0.0,0.0,-1.1,94.601,1.043,4963.6,1040.3334000000002
1.0,3.0,111.0,999.0,0.0,0.0,1.4,93.444,4.965,5228.1,1093.8315000000002
1.0,0.0,41.0,999.0,0.0,0.0,-1.8,92.893,1.25,5099.1,1066.6415000000002
1.0,2.0,91.0,999.0,0.0,0.0,1.4,93.918,4.962,5228.1,1094.0676
1.0,3.0,127.0,999.0,0.0,0.0,1.4,93.444,4.966,5228.1,1093.8318000000002
1.0,0.0,350.0,999.0,0.0,0.0,-1.8,92.893,1.299,5099.1,1066.6562000000001
1.0,2.0,214.0,999.0,2.0,1.0,-1.7,94.215,0.81,4991.6,1045.6705000000002
1.0,0.0,221.0,999.0,0.0,0.0,-1.8,92.893,1.281,5099.1,1066.6508000000001
1.0,2.0,97.0,999.0,0.0,0.0,1.4,93.918,4.963,5228.1,1094.0679
1.0,3.0,140.0,999.0,0.0,0.0,1.4,93.444,4.965,5228.1,1093.8315000000002
1.0,6.0,352.0,6.0,1.0,2.0,-3.0,92.713,0.715,5023.5,1051.271
1.0,2.0,39.0,999.0,0.0,0.0,1.4,93.918,4.962,5228.1,1094.0676
1.0,5.0,252.0,999.0,0.0,0.0,-0.1,93.2,4.021,5195.8,1086.9663
1.0,2.0,66.0,999.0,0.0,0.0,1.4,93.918,4.963,5228.1,1094.0679
0.0,1.0,375.0,999.0,0.0,0.0,1.4,94.465,4.959,5228.1,1094.3402
0.0,0.0,374.0,999.0,0.0,0.0,1.1,93.994,4.858,5191.0,1086.6544000000001
1.0,5.0,110.0,999.0,0.0,0.0,-0.1,93.2,4.076,5195.8,1086.9828
1.0,3.0,644.5,999.0,0.0,0.0,1.4,93.444,4.966,5228.1,1093.8318000000002
1.0,8.0,145.0,999.0,0.0,0.0,-1.8,93.075,1.405,5099.1,1066.7790000000002
1.0,9.0,85.0,999.0,0.0,0.0,-3.4,92.379,0.771,5017.5,1049.9208
1.0,0.0,202.0,999.0,0.0,0.0,-1.8,92.893,1.327,5099.1,1066.6646
0.0,0.0,350.0,999.0,0.0,0.0,1.1,93.994,4.857,5191.0,1086.6541
1.0,5.0,64.0,999.0,0.0,0.0,-0.1,93.2,4.191,5195.8,1087.0173
1.0,5.0,240.0,4.0,1.0,2.0,-1.1,94.767,1.05,4963.6,1040.4185000000002
0.0,0.0,54.0,999.0,0.0,0.0,1.1,93.994,4.857,5191.0,1086.6541
0.0,1.0,190.0,999.0,0.0,0.0,1.4,94.465,4.958,5228.1,1094.3399000000002
1.0,2.0,81.0,999.0,0.0,0.0,1.4,93.918,4.962,5228.1,1094.0676
0.0,0.0,76.0,999.0,0.0,0.0,1.1,93.994,4.857,5191.0,1086.6541
1.0,5.0,167.0,999.0,0.0,0.0,-0.1,93.2,4.076,5195.8,1086.9828
1.0,3.0,117.0,999.0,0.0,0.0,1.4,93.444,4.963,5228.1,1093.8309000000002
0.0,1.0,149.0,999.0,0.0,0.0,1.4,94.465,4.961,5228.1,1094.3408000000002
1.0,8.0,197.0,999.0,0.0,0.0,-1.8,93.075,1.453,5099.1,1066.7934000000002
1.0,0.0,414.0,999.0,1.0,1.0,-1.8,92.893,1.266,5099.1,1066.6463
0.0,2.0,168.0,999.0,0.0,0.0,1.4,93.918,4.961,5228.1,1094.0673000000002
0.0,0.0,53.0,999.0,0.0,0.0,-1.8,92.893,1.281,5099.1,1066.6508000000001
1.0,8.0,412.0,999.0,1.0,1.0,-1.8,93.075,1.405,5099.1,1066.7790000000002
0.0,3.0,150.0,999.0,0.0,0.0,-2.9,92.201,0.879,5076.2,1061.6042
0.0,0.0,136.0,999.0,0.0,0.0,1.1,93.994,4.857,5191.0,1086.6541
1.0,2.0,644.5,999.0,0.0,0.0,1.4,93.918,4.957,5228.1,1094.0661
1.0,0.0,46.0,999.0,0.0,0.0,-1.8,92.893,1.344,5099.1,1066.6697000000001
0.0,0.0,51.0,999.0,0.0,0.0,1.1,93.994,4.857,5191.0,1086.6541
1.0,2.0,209.0,999.0,0.0,0.0,1.4,93.918,4.962,5228.1,1094.0676
1.0,3.0,235.0,999.0,0.0,0.0,1.4,93.444,4.963,5228.1,1093.8309000000002
1.0,8.0,8.0,999.0,0.0,0.0,-1.8,93.075,1.405,5099.1,1066.7790000000002
1.0,3.0,113.0,999.0,0.0,0.0,1.4,93.444,4.964,5228.1,1093.8312
1.0,5.0,45.0,999.0,0.0,0.0,-0.1,93.2,4.076,5195.8,1086.9828
1.0,2.0,213.0,999.0,0.0,0.0,1.4,93.918,4.962,5228.1,1094.0676
0.0,0.0,99.0,999.0,0.0,0.0,1.1,93.994,4.857,5191.0,1086.6541
1.0,5.0,143.0,999.0,1.0,1.0,-0.1,93.2,4.153,5195.8,1087.0059
1.0,6.0,155.0,4.0,3.0,2.0,-3.0,92.713,0.72,5023.5,1051.2725
1.0,5.0,582.0,999.0,0.0,0.0,-0.1,93.2,4.12,5195.8,1086.996
1.0,0.0,143.0,999.0,0.0,0.0,-1.8,92.893,1.281,5099.1,1066.6508000000001
1.0,8.0,157.0,999.0,1.0,1.0,-1.8,93.075,1.453,5099.1,1066.7934000000002
1.0,3.0,133.0,999.0,0.0,0.0,1.4,93.444,4.963,5228.1,1093.8309000000002
0.0,0.0,344.0,999.0,0.0,0.0,1.1,93.994,4.857,5191.0,1086.6541
0.0,0.0,113.0,999.0,0.0,0.0,1.1,93.994,4.856,5191.0,1086.6538
0.0,0.0,321.0,999.0,0.0,0.0,1.1,93.994,4.857,5191.0,1086.6541
0.0,0.0,471.0,999.0,0.0,0.0,1.1,93.994,4.859,5191.0,1086.6547
1.0,3.0,302.0,999.0,0.0,0.0,1.4,93.444,4.967,5228.1,1093.8321
1.0,1.0,167.0,999.0,0.0,0.0,-1.7,94.055,0.761,4991.6,1045.5758
1.0,2.0,45.0,999.0,0.0,0.0,1.4,93.918,4.962,5228.1,1094.0676
0.0,0.0,166.0,999.0,0.0,0.0,1.1,93.994,4.857,5191.0,1086.6541
1.0,3.0,383.0,999.0,0.0,0.0,1.4,93.444,4.965,5228.1,1093.8315000000002
1.0,2.0,162.0,999.0,0.0,0.0,1.4,93.918,4.963,5228.1,1094.0679
1.0,3.0,102.0,999.0,0.0,0.0,1.4,93.444,4.967,5228.1,1093.8321
0.0,0.0,217.0,999.0,0.0,0.0,1.1,93.994,4.856,5191.0,1086.6538
1.0,3.0,644.5,999.0,0.0,0.0,1.4,93.444,4.968,5228.1,1093.8324000000002
0.0,1.0,100.0,999.0,0.0,0.0,1.4,94.465,4.864,5228.1,1094.3117000000002
0.0,9.0,5.0,999.0,0.0,0.0,-1.1,94.199,0.878,4963.6,1040.0829
0.0,0.0,189.0,999.0,0.0,0.0,1.1,93.994,4.857,5191.0,1086.6541
1.0,5.0,138.0,999.0,0.0,0.0,-0.1,93.2,4.021,5195.8,1086.9663
1.0,3.0,56.0,999.0,0.0,0.0,1.4,93.444,4.963,5228.1,1093.8309000000002
1.0,2.0,413.0,999.0,0.0,0.0,1.4,93.918,4.958,5228.1,1094.0664000000002
0.0,2.0,123.0,999.0,0.0,0.0,1.4,93.918,4.963,5228.1,1094.0679
0.0,2.0,89.0,999.0,0.0,0.0,1.4,93.918,4.96,5228.1,1094.067
0.0,1.0,82.0,999.0,0.0,0.0,1.4,94.465,4.967,5228.1,1094.3426000000002
1.0,3.0,644.5,999.0,0.0,0.0,1.4,93.444,4.97,5228.1,1093.833
1.0,0.0,429.0,999.0,0.0,0.0,-1.8,92.893,1.291,5099.1,1066.6538000000003
1.0,2.0,99.0,999.0,0.0,0.0,1.4,93.918,4.962,5228.1,1094.0676
0.0,1.0,207.0,999.0,0.0,0.0,1.4,94.465,4.864,5228.1,1094.3117000000002
0.0,0.0,106.0,999.0,0.0,0.0,1.1,93.994,4.857,5191.0,1086.6541
0.0,0.0,160.0,999.0,0.0,0.0,1.1,93.994,4.857,5191.0,1086.6541
0.0,0.0,452.0,999.0,0.0,0.0,1.1,93.994,4.86,5191.0,1086.655
1.0,2.0,244.0,999.0,0.0,0.0,1.4,93.918,4.962,5228.1,1094.0676
0.0,0.0,644.5,999.0,0.0,0.0,1.1,93.994,4.86,5191.0,1086.655
1.0,0.0,135.0,999.0,1.0,1.0,-1.8,92.893,1.334,5099.1,1066.6667000000002
1.0,3.0,149.0,999.0,0.0,0.0,1.4,93.444,4.963,5228.1,1093.8309000000002
1.0,2.0,242.0,999.0,0.0,0.0,1.4,93.918,4.961,5228.1,1094.0673000000002
1.0,4.0,253.0,9.0,2.0,2.0,-1.1,94.601,1.032,4963.6,1040.3301000000001
0.0,0.0,597.0,999.0,0.0,0.0,1.1,93.994,4.859,5191.0,1086.6547
1.0,5.0,142.0,999.0,0.0,0.0,-0.1,93.2,4.191,5195.8,1087.0173
0.0,0.0,127.0,999.0,0.0,0.0,1.1,93.994,4.857,5191.0,1086.6541
0.0,1.0,189.0,999.0,0.0,0.0,1.4,94.465,4.958,5228.1,1094.3399000000002
0.0,0.0,239.0,999.0,0.0,0.0,1.1,93.994,4.858,5191.0,1086.6544000000001
0.0,1.0,27.0,999.0,0.0,0.0,1.4,94.465,4.967,5228.1,1094.3426000000002
0.0,1.0,126.0,999.0,0.0,0.0,1.4,94.465,4.962,5228.1,1094.3411
1.0,8.0,63.0,999.0,0.0,0.0,-1.8,93.075,1.405,5099.1,1066.7790000000002
1.0,2.0,500.0,999.0,0.0,0.0,1.4,93.918,4.96,5228.1,1094.067
1.0,3.0,225.0,999.0,0.0,0.0,1.4,93.444,4.964,5228.1,1093.8312
1.0,3.0,155.0,999.0,0.0,0.0,1.4,93.444,4.966,5228.1,1093.8318000000002
0.0,0.0,452.0,999.0,0.0,0.0,1.1,93.994,4.857,5191.0,1086.6541
1.0,3.0,286.0,999.0,0.0,0.0,1.4,93.444,4.964,5228.1,1093.8312
1.0,3.0,63.0,999.0,0.0,0.0,1.4,93.444,4.964,5228.1,1093.8312
0.0,1.0,113.0,999.0,0.0,0.0,1.4,94.465,4.866,5228.1,1094.3123
1.0,2.0,230.0,999.0,0.0,0.0,1.4,93.918,4.962,5228.1,1094.0676
0.0,1.0,221.0,999.0,0.0,0.0,1.4,94.465,4.96,5228.1,1094.3405
1.0,2.0,632.0,999.0,0.0,0.0,1.4,93.918,4.961,5228.1,1094.0673000000002
1.0,8.0,179.0,999.0,0.0,0.0,-1.8,93.075,1.405,5099.1,1066.7790000000002
1.0,2.0,619.0,999.0,0.0,0.0,1.4,93.918,4.962,5228.1,1094.0676
1.0,0.0,257.0,999.0,0.0,0.0,-1.8,92.893,1.354,5099.1,1066.6727
1.0,0.0,123.0,999.0,0.0,0.0,-1.8,92.893,1.313,5099.1,1066.6604000000002
1.0,2.0,564.0,999.0,0.0,0.0,1.4,93.918,4.96,5228.1,1094.067
1.0,2.0,6.0,999.0,0.0,0.0,1.4,93.918,4.968,5228.1,1094.0694
0.0,0.0,136.0,999.0,0.0,0.0,1.1,93.994,4.857,5191.0,1086.6541
0.0,1.0,171.0,999.0,0.0,0.0,1.4,94.465,4.864,5228.1,1094.3117000000002
1.0,3.0,78.0,999.0,0.0,0.0,1.4,93.444,4.964,5228.1,1093.8312
1.0,3.0,298.0,999.0,0.0,0.0,-1.7,94.027,0.886,4991.6,1045.5993
1.0,0.0,137.0,999.0,0.0,0.0,-1.8,92.893,1.291,5099.1,1066.6538000000003
1.0,2.0,240.0,999.0,0.0,0.0,1.4,93.918,4.961,5228.1,1094.0673000000002
1.0,2.0,221.0,999.0,0.0,0.0,1.4,93.918,4.963,5228.1,1094.0679
1.0,7.0,93.0,999.0,1.0,1.0,-1.8,92.843,1.703,5099.1,1066.7524
1.0,2.0,92.0,999.0,0.0,0.0,1.4,93.918,4.968,5228.1,1094.0694
1.0,2.0,25.0,999.0,0.0,0.0,1.4,93.918,4.961,5228.1,1094.0673000000002
1.0,2.0,265.0,999.0,0.0,0.0,1.4,93.918,4.962,5228.1,1094.0676
1.0,2.0,644.5,999.0,0.0,0.0,1.4,93.918,4.963,5228.1,1094.0679
1.0,3.0,140.0,999.0,0.0,0.0,1.4,93.444,4.966,5228.1,1093.8318000000002
1.0,8.0,188.0,999.0,0.0,0.0,-1.8,93.075,1.445,5099.1,1066.7910000000002
0.0,5.0,26.0,999.0,0.0,0.0,-0.1,93.2,4.021,5195.8,1086.9663
1.0,2.0,27.0,999.0,0.0,0.0,1.4,93.918,4.968,5228.1,1094.0694
0.0,0.0,225.0,999.0,1.0,1.0,-1.8,92.893,1.266,5099.1,1066.6463
1.0,5.0,172.0,999.0,0.0,0.0,-0.1,93.2,4.153,5195.8,1087.0059
1.0,3.0,165.0,999.0,0.0,0.0,1.4,93.444,4.964,5228.1,1093.8312
1.0,2.0,118.0,999.0,0.0,0.0,1.4,93.918,4.968,5228.1,1094.0694
1.0,3.0,67.0,999.0,0.0,0.0,1.4,93.444,4.965,5228.1,1093.8315000000002
0.0,1.0,75.0,999.0,0.0,0.0,1.4,94.465,4.959,5228.1,1094.3402
1.0,2.0,178.0,999.0,0.0,0.0,1.4,93.918,4.957,5228.1,1094.0661
1.0,0.0,309.0,999.0,0.0,0.0,-1.8,92.893,1.244,5099.1,1066.6397000000002
1.0,2.0,155.0,999.0,0.0,0.0,1.4,93.918,4.962,5228.1,1094.0676
1.0,0.0,249.0,999.0,1.0,1.0,-1.8,92.893,1.299,5099.1,1066.6562000000001
0.0,0.0,189.0,999.0,0.0,0.0,1.1,93.994,4.855,5191.0,1086.6535000000001
1.0,0.0,35.0,999.0,0.0,0.0,-1.8,92.893,1.327,5099.1,1066.6646
0.0,1.0,38.0,999.0,0.0,0.0,1.4,94.465,4.959,5228.1,1094.3402
0.0,0.0,325.0,999.0,0.0,0.0,1.1,93.994,4.857,5191.0,1086.6541
1.0,0.0,99.0,999.0,0.0,0.0,-1.8,92.893,1.266,5099.1,1066.6463
1.0,1.0,149.0,999.0,0.0,0.0,-2.9,92.963,1.262,5076.2,1062.1001
0.0,1.0,14.0,999.0,0.0,0.0,1.4,94.465,4.959,5228.1,1094.3402
1.0,2.0,166.0,999.0,0.0,0.0,1.4,93.918,4.963,5228.1,1094.0679
1.0,2.0,644.5,999.0,0.0,0.0,1.4,93.918,4.968,5228.1,1094.0694
0.0,0.0,289.0,999.0,0.0,0.0,1.1,93.994,4.857,5191.0,1086.6541
0.0,1.0,212.0,999.0,0.0,0.0,1.4,94.465,4.959,5228.1,1094.3402
1.0,0.0,65.0,999.0,0.0,0.0,-1.8,92.893,1.313,5099.1,1066.6604000000002
1.0,7.0,248.0,3.0,4.0,2.0,-1.8,93.369,0.639,5008.7,1048.6162
0.0,1.0,327.0,999.0,0.0,0.0,1.4,94.465,4.864,5228.1,1094.3117000000002
0.0,0.0,51.0,999.0,0.0,0.0,1.1,93.994,4.855,5191.0,1086.6535000000001
0.0,0.0,369.0,999.0,0.0,0.0,1.1,93.994,4.855,5191.0,1086.6535000000001
0.0,1.0,45.0,999.0,0.0,0.0,1.4,94.465,4.959,5228.1,1094.3402
1.0,0.0,97.0,999.0,2.0,1.0,-1.8,92.893,1.244,5099.1,1066.6397000000002
0.0,0.0,166.0,999.0,0.0,0.0,1.1,93.994,4.859,5191.0,1086.6547
1.0,0.0,85.0,999.0,0.0,0.0,-1.8,92.893,1.27,5099.1,1066.6475000000003
1.0,2.0,257.0,999.0,0.0,0.0,1.4,93.918,4.961,5228.1,1094.0673000000002
1.0,8.0,411.0,999.0,0.0,0.0,-1.8,93.075,1.453,5099.1,1066.7934000000002
0.0,1.0,226.0,999.0,0.0,0.0,1.4,94.465,4.958,5228.1,1094.3399000000002
1.0,2.0,140.0,999.0,0.0,0.0,1.4,93.918,4.96,5228.1,1094.067
1.0,8.0,193.0,999.0,0.0,0.0,-1.8,93.075,1.405,5099.1,1066.7790000000002
1.0,6.0,182.0,999.0,1.0,1.0,-3.0,92.713,0.714,5023.5,1051.2707
1.0,8.0,256.0,999.0,1.0,1.0,-1.8,93.075,1.41,5099.1,1066.7805
1.0,3.0,111.0,999.0,0.0,0.0,1.4,93.444,4.968,5228.1,1093.8324000000002
1.0,3.0,142.0,999.0,0.0,0.0,1.4,93.444,4.965,5228.1,1093.8315000000002
0.0,0.0,250.0,999.0,0.0,0.0,1.1,93.994,4.856,5191.0,1086.6538
1.0,0.0,205.0,999.0,0.0,0.0,-1.8,92.893,1.344,5099.1,1066.6697000000001
1.0,9.0,105.0,999.0,0.0,0.0,-3.4,92.379,0.741,5017.5,1049.9118
0.0,1.0,23.0,999.0,0.0,0.0,1.4,94.465,4.959,5228.1,1094.3402
1.0,3.0,644.5,999.0,0.0,0.0,-2.9,92.201,0.883,5076.2,1061.6054
1.0,0.0,407.0,3.0,1.0,2.0,-1.8,92.893,1.266,5099.1,1066.6463
1.0,3.0,644.5,18.0,3.0,1.0,-1.7,94.027,0.898,4991.6,1045.6029
1.0,3.0,644.5,999.0,0.0,0.0,1.4,93.444,4.963,5228.1,1093.8309000000002
1.0,3.0,115.0,999.0,0.0,0.0,-2.9,92.201,0.821,5076.2,1061.5868
1.0,0.0,391.0,999.0,0.0,0.0,-1.8,92.893,1.281,5099.1,1066.6508000000001
1.0,2.0,52.0,999.0,0.0,0.0,1.4,93.918,4.962,5228.1,1094.0676
0.0,0.0,70.0,999.0,0.0,0.0,1.1,93.994,4.858,5191.0,1086.6544000000001
0.0,1.0,56.0,999.0,0.0,0.0,1.4,94.465,4.865,5228.1,1094.3120000000001
0.0,1.0,149.0,999.0,0.0,0.0,-1.7,94.055,0.713,4991.6,1045.5614000000003
1.0,0.0,131.0,999.0,1.0,1.0,-1.8,92.893,1.313,5099.1,1066.6604000000002
0.0,0.0,202.0,999.0,0.0,0.0,1.1,93.994,4.858,5191.0,1086.6544000000001
