age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,recent_contact,financial_risk,economic_index,demographic
39,2,0,1,0,0,0,1,0,0,597,1,999,0,0,-1.8,92.893,-46.2,1.354,5099.1,0,0,1066.6727,42
38,3,1,3,0,0,0,0,1,2,165,2,999,0,0,1.4,94.465,-41.8,4.959,5228.1,0,0,1094.3402,45
46,4,0,4,0,1,0,0,6,0,679,1,999,0,0,-3.0,92.713,-33.0,0.706,5023.5,0,1,1051.2683,54
58,4,0,3,0,1,0,1,2,2,528,1,999,0,0,1.4,93.918,-42.7,4.963,5228.1,0,1,1094.0679,65
51,8,0,6,1,1,0,0,1,1,34,1,999,0,0,1.4,94.465,-41.8,4.864,5228.1,0,2,1094.3117000000002,65
26,4,0,4,0,1,0,0,0,1,345,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0,1,1086.6541,34
36,7,1,6,0,1,0,0,1,2,150,2,999,0,0,1.4,94.465,-41.8,4.959,5228.1,0,1,1094.3402,50
43,4,0,1,0,1,0,1,9,3,531,1,999,0,0,-3.4,92.379,-29.8,0.809,5017.5,0,1,1049.9322,48
43,3,0,3,0,0,0,0,0,1,768,2,999,0,0,1.1,93.994,-36.4,4.856,5191.0,0,0,1086.6538,49
41,6,0,2,0,0,0,0,0,0,529,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0,0,1086.6541,49
53,2,0,6,1,1,0,1,3,0,358,3,999,0,0,1.4,93.444,-36.1,4.965,5228.1,0,2,1093.8315000000002,61
27,4,1,3,0,0,1,1,8,2,79,2,999,0,0,-1.8,93.075,-47.1,1.445,5099.1,0,1,1066.7910000000002,35
53,2,0,4,0,1,0,1,8,0,185,1,999,0,0,-1.8,93.075,-47.1,1.405,5099.1,0,1,1066.7790000000002,59
41,1,0,1,0,0,0,0,1,3,231,2,999,0,0,1.4,94.465,-41.8,4.866,5228.1,0,0,1094.3123,43
58,4,0,3,0,1,0,1,3,0,324,1,999,0,0,-1.7,94.027,-38.3,0.904,4991.6,0,1,1045.6047,65
32,3,0,3,0,1,0,1,0,4,144,2,999,1,1,-1.8,92.893,-46.2,1.313,5099.1,0,1,1066.6604000000002,38
31,1,1,6,1,1,0,1,3,1,1307,3,999,0,0,1.4,93.444,-36.1,4.966,5228.1,0,2,1093.8318000000002,39
41,3,0,2,0,1,1,0,5,1,137,1,999,0,0,-0.1,93.2,-42.0,4.153,5195.8,0,2,1087.0059,46
32,4,1,6,0,1,0,1,3,2,158,5,999,0,0,1.4,93.444,-36.1,4.965,5228.1,0,1,1093.8315000000002,43
38,4,1,3,0,1,0,1,0,0,29,5,999,0,0,-1.8,92.893,-46.2,1.244,5099.1,0,1,1066.6397000000002,46
42,4,0,4,0,1,0,0,0,2,77,3,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0,1,1086.6541,50
34,4,0,4,0,1,0,1,5,1,336,4,999,0,0,-3.4,92.649,-30.1,0.715,5017.5,0,1,1050.039,42
70,5,0,5,0,1,1,1,8,3,96,1,999,0,0,-1.8,93.075,-47.1,1.41,5099.1,0,2,1066.7805,80
44,4,1,6,0,0,0,1,5,0,396,3,999,0,0,-0.1,93.2,-42.0,4.191,5195.8,0,0,1087.0173,55
36,2,0,6,0,0,0,0,0,1,215,1,999,0,0,1.1,93.994,-36.4,4.856,5191.0,0,0,1086.6538,44
33,6,1,6,0,0,0,1,8,1,113,3,999,1,1,-1.8,93.749,-34.6,0.644,5008.7,0,0,1048.8077,46
23,2,1,1,0,1,0,1,0,3,70,3,999,1,1,-1.8,92.893,-46.2,1.266,5099.1,0,1,1066.6463,27
31,2,1,6,0,0,0,1,3,2,295,1,999,0,0,1.4,93.444,-36.1,4.964,5228.1,0,0,1093.8312,40
51,3,0,0,1,0,0,1,2,2,227,1,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0,1,1094.0676,54
25,2,0,5,0,0,0,1,5,3,241,1,999,0,0,-3.4,92.649,-30.1,0.714,5017.5,0,0,1050.0387,32
52,4,0,4,0,1,0,1,2,3,57,4,999,0,0,1.4,93.918,-42.7,4.958,5228.1,0,1,1094.0664000000002,60
54,3,0,3,0,1,0,1,3,4,129,5,999,0,0,1.4,93.444,-36.1,4.966,5228.1,0,1,1093.8318000000002,60
28,3,0,0,0,1,0,1,2,0,113,1,999,0,0,1.4,93.918,-42.7,4.96,5228.1,0,1,1094.067,31
33,6,0,6,0,0,1,0,1,3,219,2,999,0,0,1.4,94.465,-41.8,4.961,5228.1,0,1,1094.3408000000002,45
27,2,0,1,0,0,1,1,5,0,62,7,999,0,0,-3.4,92.649,-30.1,0.714,5017.5,0,1,1050.0387,30
58,1,0,1,0,0,0,1,7,0,135,1,999,2,1,-1.8,93.369,-34.8,0.635,5008.7,0,0,1048.615,60
46,0,2,2,0,1,0,0,1,1,143,8,999,0,0,1.4,94.465,-41.8,4.864,5228.1,0,1,1094.3117000000002,50
56,2,2,6,0,1,0,1,2,1,86,3,999,0,0,1.4,93.918,-42.7,4.961,5228.1,0,1,1094.0673000000002,66
35,4,0,4,0,0,0,1,2,2,151,8,999,0,0,1.4,93.918,-42.7,4.963,5228.1,0,0,1094.0679,43
49,4,0,3,0,0,0,0,0,0,1467,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0,0,1086.6541,56
36,3,0,4,1,1,1,0,1,1,102,3,999,0,0,1.4,94.465,-41.8,4.961,5228.1,0,3,1094.3408000000002,43
36,2,1,6,0,0,0,1,5,2,149,1,999,0,0,-0.1,93.2,-42.0,4.12,5195.8,0,0,1086.996,45
32,3,1,3,0,1,0,0,1,2,75,1,999,0,0,1.4,94.465,-41.8,4.958,5228.1,0,1,1094.3399000000002,39
28,4,1,4,0,1,0,1,2,0,1002,3,999,0,0,1.4,93.918,-42.7,4.96,5228.1,0,1,1094.067,37
35,6,0,6,0,2,2,1,3,1,696,1,999,0,0,1.4,93.444,-36.1,4.966,5228.1,0,4,1093.8318000000002,47
85,5,2,0,1,1,0,1,6,0,321,3,6,1,2,-3.0,92.713,-33.0,0.715,5023.5,1,2,1051.271,92
33,2,0,1,0,1,1,0,0,0,115,4,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0,2,1086.6541,36
43,4,1,4,0,0,0,0,4,4,147,1,999,0,0,-0.1,93.798,-40.4,5.045,5195.8,0,0,1087.5725,52
60,5,0,2,0,0,0,1,3,0,79,1,999,0,0,1.4,93.444,-36.1,4.97,5228.1,0,0,1093.833,67
42,2,0,3,1,0,0,0,2,1,75,1,999,0,0,1.4,93.918,-42.7,4.961,5228.1,0,1,1094.0673000000002,47
38,1,1,2,0,1,0,1,0,1,546,2,999,0,0,-1.8,92.893,-46.2,1.291,5099.1,0,1,1066.6538000000003,42
33,4,0,4,0,0,0,1,3,1,129,4,999,0,0,1.4,93.444,-36.1,4.966,5228.1,0,0,1093.8318000000002,41
35,3,0,3,0,1,0,1,2,0,788,2,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0,1,1094.0676,41
52,3,0,0,1,1,0,0,1,1,316,1,999,0,0,1.4,94.465,-41.8,4.864,5228.1,0,2,1094.3117000000002,55
24,1,1,1,0,1,0,1,2,3,355,1,11,2,2,-1.7,94.215,-40.3,0.884,4991.6,2,1,1045.6927,27
51,7,2,1,1,1,0,1,5,3,1166,1,999,0,0,-0.1,93.2,-42.0,4.076,5195.8,0,2,1086.9828,61
41,2,1,6,0,1,1,0,6,3,273,1,999,1,1,-3.0,92.713,-33.0,0.707,5023.5,0,2,1051.2686,50
45,4,0,6,0,1,1,0,0,1,845,1,999,0,0,1.1,93.994,-36.4,4.856,5191.0,0,2,1086.6538,55
38,6,0,3,1,0,0,0,0,4,772,1,999,0,0,1.1,93.994,-36.4,4.855,5191.0,0,1,1086.6535000000001,47
39,10,0,1,1,0,1,0,0,2,173,7,999,0,0,1.1,93.994,-36.4,4.859,5191.0,0,2,1086.6547,50
34,9,0,0,0,1,1,1,8,3,91,4,999,0,0,-1.8,93.075,-47.1,1.406,5099.1,0,2,1066.7793000000001,43
28,4,1,4,0,0,0,1,2,2,76,2,999,0,0,1.4,93.918,-42.7,4.963,5228.1,0,0,1094.0679,37
45,3,1,6,0,1,0,1,2,3,102,1,999,0,0,1.4,93.918,-42.7,4.968,5228.1,0,1,1094.0694,55
78,5,2,0,0,1,0,1,0,4,218,2,7,2,2,-1.8,93.876,-40.0,0.682,5008.7,2,1,1048.8826,85
37,3,0,3,1,0,0,0,0,3,422,2,999,0,0,1.1,93.994,-36.4,4.86,5191.0,0,1,1086.655,43
36,3,0,1,0,1,0,1,6,3,234,1,999,0,0,-0.2,92.756,-45.9,3.329,5176.3,0,1,1082.6367,40
26,11,1,1,0,0,0,0,0,2,29,4,999,0,0,-1.8,92.893,-46.2,1.281,5099.1,0,0,1066.6508000000001,39
33,1,0,1,1,1,0,0,2,1,102,1,999,0,0,1.4,93.918,-42.7,4.955,5228.1,0,2,1094.0655000000002,35
52,3,0,0,0,0,0,0,0,1,57,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0,0,1086.6541,55
41,4,0,4,1,0,0,0,0,0,105,3,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0,1,1086.6541,49
46,2,0,6,0,1,0,0,0,1,158,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0,1,1086.6541,54
32,4,0,4,0,1,0,1,8,2,625,2,999,0,0,-1.8,93.075,-47.1,1.498,5099.1,0,1,1066.8069000000003,40
36,3,2,1,0,0,0,0,0,1,531,2,999,0,0,1.1,93.994,-36.4,4.856,5191.0,0,0,1086.6538,42
35,10,2,4,1,0,0,1,3,1,255,1,999,0,0,1.4,93.444,-36.1,4.963,5228.1,0,1,1093.8309000000002,51
57,4,1,6,1,1,0,1,3,2,107,8,999,0,0,1.4,93.444,-36.1,4.965,5228.1,0,2,1093.8315000000002,68
33,3,0,3,0,0,0,0,1,0,209,2,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0,0,1094.3120000000001,39
39,2,0,6,0,1,0,0,0,0,14,32,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0,1,1086.6541,47
41,8,0,6,0,0,0,1,3,0,173,2,999,0,0,1.4,93.444,-36.1,4.963,5228.1,0,0,1093.8309000000002,55
31,4,0,3,1,1,0,0,0,0,179,9,999,0,0,1.1,93.994,-36.4,4.858,5191.0,0,2,1086.6544000000001,38
39,1,0,1,0,1,0,1,5,4,197,3,999,0,0,-0.1,93.2,-42.0,4.021,5195.8,0,1,1086.9663,41
40,2,0,1,1,1,0,0,1,4,85,3,999,0,0,1.4,94.465,-41.8,4.967,5228.1,0,2,1094.3426000000002,43
57,3,0,3,1,0,0,1,2,1,659,3,999,0,0,1.4,93.918,-42.7,4.961,5228.1,0,1,1094.0673000000002,63
47,3,0,3,0,1,0,1,8,0,9,2,999,0,0,-1.8,93.075,-47.1,1.405,5099.1,0,1,1066.7790000000002,53
39,3,0,0,1,1,0,0,0,2,85,1,999,0,0,1.1,93.994,-36.4,4.858,5191.0,0,2,1086.6544000000001,42
39,3,0,3,0,1,0,1,5,2,158,1,999,0,0,-0.1,93.2,-42.0,4.12,5195.8,0,1,1086.996,45
54,2,0,1,0,1,0,1,8,0,158,2,999,0,0,-1.8,93.749,-34.6,0.642,5008.7,0,1,1048.8071,57
53,3,0,4,0,0,1,1,0,0,28,6,999,0,0,-1.8,92.893,-46.2,1.244,5099.1,0,1,1066.6397000000002,60
42,1,2,1,1,1,0,0,1,0,45,1,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0,2,1094.3120000000001,46
33,2,1,6,0,1,0,1,4,0,297,5,999,0,0,-1.1,94.601,-49.5,1.032,4963.6,0,1,1040.3301000000001,42
50,0,0,5,0,1,0,1,2,2,58,2,999,0,0,1.4,93.918,-42.7,4.963,5228.1,0,1,1094.0679,55
36,2,1,6,1,0,0,0,0,2,117,4,999,0,0,1.1,93.994,-36.4,4.859,5191.0,0,1,1086.6547,45
31,2,0,1,0,1,0,0,0,2,160,1,999,0,0,1.1,93.994,-36.4,4.858,5191.0,0,1,1086.6544000000001,34
31,7,2,0,0,1,0,0,1,2,48,1,999,0,0,1.4,94.465,-41.8,4.962,5228.1,0,1,1094.3411,40
28,2,0,1,0,0,0,1,0,4,35,3,999,1,1,-1.8,92.893,-46.2,1.25,5099.1,0,0,1066.6415000000002,31
26,0,1,5,0,1,1,1,0,4,140,3,999,1,1,-1.8,92.893,-46.2,1.25,5099.1,0,2,1066.6415000000002,32
28,8,1,6,0,1,1,1,1,0,187,2,999,0,0,-2.9,92.963,-40.8,1.266,5076.2,0,2,1062.1013,43
48,4,2,4,0,1,0,1,2,2,118,3,999,0,0,1.4,93.918,-42.7,4.963,5228.1,0,1,1094.0679,58
56,5,0,0,0,1,0,1,3,0,153,2,999,0,0,1.4,93.444,-36.1,4.965,5228.1,0,1,1093.8315000000002,61
49,3,0,3,0,0,0,0,0,1,199,4,999,0,0,1.1,93.994,-36.4,4.856,5191.0,0,0,1086.6538,55
53,2,0,3,0,0,0,0,1,4,122,3,999,0,0,1.4,94.465,-41.8,4.967,5228.1,0,0,1094.3426000000002,58
48,4,2,6,0,1,0,0,1,2,78,3,999,0,0,1.4,94.465,-41.8,4.962,5228.1,0,1,1094.3411,60
56,4,0,0,0,1,0,0,0,0,137,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0,1,1086.6541,60
30,1,1,1,0,1,1,1,2,2,87,3,999,0,0,1.4,93.918,-42.7,4.963,5228.1,0,2,1094.0679,33
36,4,2,6,0,1,0,1,3,3,197,1,999,0,0,1.4,93.444,-36.1,4.968,5228.1,0,1,1093.8324000000002,48
53,3,0,0,0,0,0,0,0,1,233,2,999,0,0,1.1,93.994,-36.4,4.856,5191.0,0,0,1086.6538,56
36,2,1,6,0,0,0,1,3,4,71,3,999,0,0,1.4,93.444,-36.1,4.964,5228.1,0,0,1093.8312,45
30,4,1,6,0,1,0,1,2,2,72,15,999,0,0,1.4,93.918,-42.7,4.963,5228.1,0,1,1094.0679,41
51,2,0,3,1,1,0,0,1,4,114,7,999,0,0,1.4,94.465,-41.8,4.967,5228.1,0,2,1094.3426000000002,56
34,2,1,6,0,1,0,1,8,0,81,4,999,0,0,-1.8,93.075,-47.1,1.405,5099.1,0,1,1066.7790000000002,43
26,2,0,1,0,1,0,1,8,0,90,10,999,0,0,-1.8,93.075,-47.1,1.466,5099.1,0,1,1066.7973000000002,29
32,4,1,6,0,1,0,0,0,3,62,7,999,0,0,-1.8,92.893,-46.2,1.266,5099.1,0,1,1066.6463,43
35,6,1,6,0,1,1,1,5,2,293,2,999,1,1,-0.1,93.2,-42.0,4.12,5195.8,0,2,1086.996,48
29,11,1,1,0,0,0,1,8,3,86,1,999,0,0,-1.8,93.075,-47.1,1.406,5099.1,0,0,1066.7793000000001,42
40,4,0,3,0,1,0,0,0,3,257,1,999,0,0,1.1,93.994,-36.4,4.86,5191.0,0,1,1086.655,47
41,3,0,0,0,1,0,0,0,0,247,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0,1,1086.6541,44
48,3,1,0,0,0,0,1,0,1,275,1,999,0,0,-1.8,92.893,-46.2,1.344,5099.1,0,0,1066.6697000000001,52
34,4,0,4,0,1,0,1,0,1,185,2,999,1,1,-1.8,92.893,-46.2,1.344,5099.1,0,1,1066.6697000000001,42
32,2,0,1,0,1,0,1,0,0,169,1,999,0,0,-1.8,92.893,-46.2,1.244,5099.1,0,1,1066.6397000000002,35
48,0,2,0,1,0,1,0,0,4,209,3,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0,2,1086.6541,50
32,1,1,3,0,0,1,1,0,2,148,1,999,0,0,-1.8,92.893,-46.2,1.334,5099.1,0,1,1066.6667000000002,37
41,1,2,1,0,0,1,1,2,2,72,2,999,0,0,1.4,93.918,-42.7,4.963,5228.1,0,1,1094.0679,45
38,3,0,3,0,1,0,1,0,0,240,5,999,0,0,-1.8,92.893,-46.2,1.354,5099.1,0,1,1066.6727,44
29,3,0,3,1,1,0,0,0,2,166,7,999,0,0,1.1,93.994,-36.4,4.858,5191.0,0,2,1086.6544000000001,35
29,2,1,4,0,1,0,1,0,1,788,2,999,0,0,-1.8,92.893,-46.2,1.291,5099.1,0,1,1066.6538000000003,36
30,3,0,3,0,0,0,1,0,1,52,3,999,0,0,-1.8,92.893,-46.2,1.291,5099.1,0,0,1066.6538000000003,36
48,1,1,0,1,1,1,1,0,3,306,2,999,0,0,-1.8,92.893,-46.2,1.266,5099.1,0,3,1066.6463,50
35,2,0,6,0,1,0,1,2,0,125,5,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0,1,1094.0676,43
31,4,1,6,0,1,0,1,3,0,143,2,999,0,0,1.4,93.444,-36.1,4.963,5228.1,0,1,1093.8309000000002,42
29,4,1,6,0,0,0,1,3,2,95,1,999,0,0,1.4,93.444,-36.1,4.964,5228.1,0,0,1093.8312,40
32,0,0,1,0,0,0,0,1,3,372,1,999,0,0,1.4,94.465,-41.8,4.866,5228.1,0,0,1094.3123,33
48,6,0,3,0,1,1,1,0,1,955,2,999,0,0,-1.8,92.893,-46.2,1.291,5099.1,0,2,1066.6538000000003,57
29,2,1,6,0,0,0,1,3,3,142,4,999,0,0,1.4,93.444,-36.1,4.962,5228.1,0,0,1093.8306000000002,38
27,1,1,6,0,0,0,1,7,4,212,1,999,0,0,-1.8,93.369,-34.8,0.649,5008.7,0,0,1048.6192,35
35,2,0,6,0,1,0,1,5,2,112,1,999,0,0,-0.1,93.2,-42.0,4.12,5195.8,0,1,1086.996,43
45,6,0,6,0,0,0,1,2,3,843,1,999,0,0,1.4,93.918,-42.7,4.968,5228.1,0,0,1094.0694,57
35,2,2,1,0,2,2,1,8,0,214,1,999,1,1,-1.8,93.075,-47.1,1.405,5099.1,0,4,1066.7790000000002,40
62,4,0,5,0,0,1,1,2,0,123,2,6,1,2,-1.7,94.215,-40.3,0.827,4991.6,1,1,1045.6756000000003,71
47,1,0,4,0,1,0,0,0,4,226,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0,1,1086.6541,52
58,5,0,6,0,0,1,1,3,1,138,1,999,0,0,1.4,93.444,-36.1,4.966,5228.1,0,1,1093.8318000000002,69
48,3,2,4,0,0,0,1,5,0,564,1,999,0,0,-0.1,93.2,-42.0,4.191,5195.8,0,0,1087.0173,57
37,2,1,6,0,1,0,1,5,2,250,1,999,0,0,-0.1,93.2,-42.0,4.12,5195.8,0,1,1086.996,46
47,8,1,4,0,1,0,1,5,3,97,2,999,0,0,-0.1,93.2,-42.0,4.076,5195.8,0,1,1086.9828,60
47,1,1,3,0,0,0,1,2,0,64,2,999,0,0,1.4,93.918,-42.7,4.96,5228.1,0,0,1094.067,52
29,8,0,6,0,0,0,1,0,1,105,2,999,0,0,-1.8,92.893,-46.2,1.266,5099.1,0,0,1066.6463,43
39,2,0,6,1,1,0,1,2,3,33,3,999,0,0,1.4,93.918,-42.7,4.968,5228.1,0,2,1094.0694,47
38,10,2,3,0,0,0,1,5,2,353,2,999,0,0,-0.1,93.2,-42.0,4.12,5195.8,0,0,1086.996,53
20,11,1,1,0,1,1,1,2,1,136,4,999,0,0,1.4,93.918,-42.7,4.961,5228.1,0,2,1094.0673000000002,33
36,2,2,6,0,0,0,0,0,3,241,2,999,0,0,1.1,93.994,-36.4,4.86,5191.0,0,0,1086.655,46
47,3,0,3,0,2,2,1,8,0,72,3,999,0,0,-1.8,93.075,-47.1,1.405,5099.1,0,4,1066.7790000000002,53
60,1,0,5,0,1,0,0,0,2,333,1,999,0,0,1.1,93.994,-36.4,4.856,5191.0,0,1,1086.6538,66
27,2,0,1,0,0,1,1,0,3,279,1,999,1,1,-1.8,92.893,-46.2,1.327,5099.1,0,1,1066.6646,30
39,2,1,1,0,0,0,1,4,4,95,1,999,0,0,-3.4,92.431,-26.9,0.739,5017.5,0,0,1049.9372,43
46,4,2,6,0,1,0,1,5,4,75,1,999,0,0,-0.1,93.2,-42.0,4.021,5195.8,0,1,1086.9663,58
36,8,0,1,1,1,0,1,3,0,130,3,999,0,0,1.4,93.444,-36.1,4.965,5228.1,0,2,1093.8315000000002,45
40,3,2,3,1,0,0,1,2,3,160,1,999,0,0,1.4,93.918,-42.7,4.963,5228.1,0,1,1094.0679,48
49,3,0,3,0,0,0,1,0,4,235,2,999,0,0,-1.8,92.893,-46.2,1.313,5099.1,0,0,1066.6604000000002,55
30,2,1,1,0,1,0,1,8,0,180,3,999,1,1,-1.8,93.075,-47.1,1.405,5099.1,0,1,1066.7790000000002,34
39,2,0,1,0,0,0,0,0,0,6,4,999,0,0,-1.8,92.893,-46.2,1.354,5099.1,0,0,1066.6727,42
60,1,0,0,0,1,0,0,3,2,767,7,999,0,0,1.4,93.444,-36.1,4.965,5228.1,0,1,1093.8315000000002,61
25,2,0,6,0,1,0,1,2,3,60,5,999,0,0,1.4,93.918,-42.7,4.968,5228.1,0,1,1094.0694,33
50,10,0,1,0,1,0,1,8,0,257,1,999,0,0,-1.8,93.075,-47.1,1.405,5099.1,0,1,1066.7790000000002,61
52,6,0,1,1,1,0,0,0,4,113,4,999,0,0,1.1,93.994,-36.4,4.855,5191.0,0,2,1086.6535000000001,59
92,5,0,5,0,0,1,1,3,1,1064,1,3,1,2,-1.7,94.027,-38.3,0.904,4991.6,1,1,1045.6047,102
35,4,0,4,0,2,2,1,2,3,12,12,999,0,0,1.4,93.918,-42.7,4.968,5228.1,0,4,1094.0694,43
33,1,0,3,0,0,0,1,0,3,225,3,999,1,1,-1.8,92.893,-46.2,1.327,5099.1,0,0,1066.6646,37
42,2,0,4,0,1,1,1,0,0,172,2,999,0,0,-1.8,92.893,-46.2,1.354,5099.1,0,2,1066.6727,48
54,3,0,0,0,0,0,1,3,1,146,1,999,0,0,1.4,93.444,-36.1,4.963,5228.1,0,0,1093.8309000000002,57
31,2,0,6,1,0,0,0,0,4,255,2,999,0,0,1.1,93.994,-36.4,4.855,5191.0,0,1,1086.6535000000001,39
52,9,0,5,1,0,0,1,3,2,52,11,999,0,0,1.4,93.444,-36.1,4.964,5228.1,0,1,1093.8312,66
29,3,0,3,0,0,0,1,0,4,851,1,999,0,0,-1.8,92.893,-46.2,1.313,5099.1,0,0,1066.6604000000002,35
42,1,0,1,1,0,0,0,0,2,169,2,999,0,0,1.1,93.994,-36.4,4.856,5191.0,0,1,1086.6538,44
46,8,0,6,0,1,0,1,3,3,140,3,999,0,0,1.4,93.444,-36.1,4.963,5228.1,0,1,1093.8309000000002,60
47,3,0,3,0,0,0,1,2,1,134,2,999,0,0,1.4,93.918,-42.7,4.961,5228.1,0,0,1094.0673000000002,53
37,3,1,1,0,1,0,1,5,1,79,2,999,0,0,-0.1,93.2,-42.0,4.153,5195.8,0,1,1087.0059,42
30,2,1,6,0,1,0,1,3,2,72,1,999,0,0,1.4,93.444,-36.1,4.967,5228.1,0,1,1093.8321,39
51,3,0,2,0,1,0,0,0,1,370,2,999,0,0,-1.8,92.893,-46.2,1.291,5099.1,0,1,1066.6538000000003,56
33,3,1,3,0,0,0,0,1,4,16,18,999,0,0,1.4,94.465,-41.8,4.959,5228.1,0,0,1094.3402,40
30,4,1,4,0,0,0,0,0,1,84,4,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0,0,1086.6541,39
41,4,2,4,0,2,2,0,4,0,73,1,999,0,0,-0.1,93.798,-40.4,5.0,5195.8,0,4,1087.5590000000002,51
34,2,1,4,0,0,0,0,8,3,130,1,999,0,0,-1.8,93.075,-47.1,1.365,5099.1,0,0,1066.7670000000003,41
38,1,0,1,0,0,0,1,2,4,905,3,999,0,0,1.4,93.918,-42.7,4.957,5228.1,0,0,1094.0661,40
35,1,2,1,1,0,1,1,2,0,97,2,999,0,0,1.4,93.918,-42.7,4.96,5228.1,0,2,1094.067,39
26,2,1,1,1,0,0,1,0,3,136,3,999,0,0,-1.8,92.893,-46.2,1.266,5099.1,0,1,1066.6463,30
36,2,0,6,0,0,0,1,2,3,561,4,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0,0,1094.0676,44
35,2,1,6,0,1,0,1,3,4,299,4,999,0,0,1.4,93.444,-36.1,4.966,5228.1,0,1,1093.8318000000002,44
45,3,0,5,1,1,0,1,0,1,131,1,999,0,0,-1.8,92.893,-46.2,1.344,5099.1,0,2,1066.6697000000001,53
34,4,2,4,0,0,0,1,8,4,185,1,999,0,0,-1.8,93.075,-47.1,1.405,5099.1,0,0,1066.7790000000002,44
52,2,0,1,0,1,0,1,3,4,131,1,999,0,0,1.4,93.444,-36.1,4.963,5228.1,0,1,1093.8309000000002,55
34,2,0,6,0,1,1,1,5,4,85,3,999,0,0,-0.1,93.2,-42.0,4.021,5195.8,0,2,1086.9663,42
41,5,1,0,0,1,0,1,4,4,278,1,999,0,0,-1.1,94.601,-49.5,0.942,4963.6,0,1,1040.3031,47
31,3,0,0,0,1,0,1,2,3,374,3,999,0,0,1.4,93.918,-42.7,4.963,5228.1,0,1,1094.0679,34
41,6,0,6,0,1,0,1,0,4,100,1,999,0,0,-1.8,92.893,-46.2,1.25,5099.1,0,1,1066.6415000000002,53
29,4,1,6,0,1,1,1,0,4,437,3,999,0,0,-1.8,92.893,-46.2,1.25,5099.1,0,2,1066.6415000000002,40
29,2,1,6,0,1,0,1,5,0,183,1,999,0,0,-0.1,93.2,-42.0,4.191,5195.8,0,1,1087.0173,38
46,6,0,6,0,0,0,1,0,0,123,2,999,0,0,-1.8,92.893,-46.2,1.299,5099.1,0,0,1066.6562000000001,58
29,2,1,6,0,1,1,1,3,2,243,5,999,0,0,1.4,93.444,-36.1,4.964,5228.1,0,2,1093.8312,38
53,1,0,3,1,1,0,1,3,0,148,1,999,0,0,1.4,93.444,-36.1,4.97,5228.1,0,2,1093.833,57
56,5,0,1,1,1,0,0,1,4,1094,3,999,0,0,1.4,94.465,-41.8,4.959,5228.1,0,2,1094.3402,62
39,4,0,4,0,0,0,1,2,1,62,1,999,0,0,1.4,93.918,-42.7,4.961,5228.1,0,0,1094.0673000000002,47
47,4,0,4,1,0,1,1,2,1,106,1,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0,2,1094.0676,55
44,1,0,1,0,1,0,0,0,2,78,5,999,0,0,1.1,93.994,-36.4,4.856,5191.0,0,1,1086.6538,46
33,3,0,3,0,0,0,1,5,3,593,1,999,0,0,-0.1,93.2,-42.0,4.076,5195.8,0,0,1086.9828,39
36,4,1,4,0,0,0,1,3,0,345,3,999,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1093.8315000000002,45
59,5,0,4,0,1,0,0,1,2,437,1,999,0,0,-2.9,92.963,-40.8,1.26,5076.2,0,1,1062.0995,68
35,5,0,0,1,0,0,1,2,3,408,14,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0,1,1094.0676,40
44,3,0,3,0,0,0,1,0,4,199,1,999,0,0,-1.8,92.893,-46.2,1.313,5099.1,0,0,1066.6604000000002,50
42,1,2,1,0,1,0,0,1,3,143,1,999,0,0,-2.9,92.963,-40.8,1.26,5076.2,0,1,1062.0995,46
41,6,0,5,1,1,0,0,0,2,149,2,999,0,0,1.1,93.994,-36.4,4.856,5191.0,0,2,1086.6538,52
31,6,1,6,0,1,0,1,3,0,72,1,999,0,0,1.4,93.444,-36.1,4.965,5228.1,0,1,1093.8315000000002,44
53,2,1,6,1,1,0,0,0,2,122,2,999,0,0,1.1,93.994,-36.4,4.856,5191.0,0,2,1086.6538,62
54,3,0,0,0,1,0,1,3,3,150,3,999,0,0,1.4,93.444,-36.1,4.963,5228.1,0,1,1093.8309000000002,57
